1,39.53262917N,116.29003004E,18.1623
603,39.53093876N,116.28936506E,17.9516
604,39.53094135N,116.28935125E,17.9223
605,39.53094734N,116.28934021E,18.2203
606,39.53095180N,116.28932746E,18.0152
607,39.53095468N,116.28931337E,17.9432
608,39.53095572N,116.28929986E,17.9332
609,39.53095756N,116.28928607E,17.9262
610,39.53096093N,116.28927181E,17.9554
611,39.53096307N,116.28925800E,17.9548
612,39.53096564N,116.28924370E,17.9041
613,39.53096648N,116.28923095E,17.9394
614,39.53096662N,116.28921612E,17.9337
615,39.53096833N,116.28920038E,17.9162
616,39.53096901N,116.28918724E,17.9112
617,39.53096894N,116.28917336E,17.9202
618,39.53096643N,116.28916079E,17.9446
619,39.53095897N,116.28915198E,17.9364
620,39.53095057N,116.28914491E,17.8673
621,39.53094469N,116.28913435E,17.8780
622,39.53093985N,116.28912331E,17.9316
623,39.53093735N,116.28910909E,17.9056
624,39.53093708N,116.28909518E,17.9301
625,39.53093688N,116.28908200E,17.9123
626,39.53093669N,116.28906725E,17.9266
627,39.53093534N,116.28905279E,17.8833
628,39.53093560N,116.28903877E,17.8870
629,39.53093589N,116.28902566E,17.9478
630,39.53093703N,116.28901205E,17.9384
631,39.53093709N,116.28899921E,17.9099
632,39.53093700N,116.28898404E,17.8847
633,39.53093746N,116.28896960E,17.9296
634,39.53093741N,116.28895519E,17.9262
635,39.53093874N,116.28894276E,17.8737
636,39.53094370N,116.28893256E,17.9303
637,39.53095056N,116.28892318E,18.0088
638,39.53095537N,116.28891222E,17.9377
639,39.53095997N,116.28890024E,17.9272
640,39.53096358N,116.28888631E,17.9518
641,39.53096414N,116.28887149E,17.9516
642,39.53096502N,116.28885741E,17.9364
643,39.53096564N,116.28884287E,17.9320
644,39.53096213N,116.28882923E,17.9859
645,39.53095395N,116.28882089E,17.9711
646,39.53094498N,116.28881543E,17.9476
647,39.53093785N,116.28880827E,17.9333
648,39.53093141N,116.28879634E,17.9545
649,39.53092659N,116.28878454E,18.0020
650,39.53092082N,116.28877200E,17.9461
651,39.53091628N,116.28875850E,17.9209
652,39.53091259N,116.28874589E,17.9728
653,39.53091157N,116.28871714E,17.9095
654,39.53091157N,116.28871714E,17.9095
655,39.53090960N,116.28869113E,17.9064
656,39.53090845N,116.28868056E,17.9170
657,39.53090845N,116.28868056E,17.9170
658,39.53090738N,116.28865603E,18.0026
659,39.53090699N,116.28864141E,18.0201
660,39.53090868N,116.28862665E,17.9247
661,39.53090920N,116.28861258E,17.8715
662,39.53090812N,116.28859946E,17.8484
663,39.53090745N,116.28858474E,17.9251
664,39.53090806N,116.28856949E,17.9103
665,39.53090979N,116.28855387E,17.8842
666,39.53090967N,116.28853975E,17.8456
667,39.53090853N,116.28852556E,17.8899
668,39.53090808N,116.28851079E,17.9038
669,39.53090761N,116.28849637E,17.8867
670,39.53090696N,116.28848088E,17.8310
671,39.53090709N,116.28846570E,18.0310
672,39.53090635N,116.28845098E,17.9791
673,39.53090535N,116.28843736E,17.9443
674,39.53090517N,116.28842204E,17.9516
675,39.53090519N,116.28840878E,18.0126
676,39.53090552N,116.28839597E,18.0406
677,39.53090277N,116.28838153E,17.9783
678,39.53089730N,116.28836955E,17.9545
679,39.53089209N,116.28835629E,17.9310
680,39.53088784N,116.28834358E,18.0226
681,39.53088412N,116.28832933E,18.0100
682,39.53088040N,116.28831603E,17.9868
683,39.53087560N,116.28830292E,17.9872
684,39.53087074N,116.28828916E,17.9841
685,39.53086745N,116.28827481E,18.0136
686,39.53086504N,116.28826052E,17.9424
687,39.53086145N,116.28824506E,17.9841
688,39.53085896N,116.28822973E,17.9403
689,39.53085734N,116.28821470E,17.9430
690,39.53085573N,116.28820019E,17.9222
691,39.53085522N,116.28818612E,17.9290
692,39.53085752N,116.28817193E,17.9397
693,39.53086227N,116.28815909E,17.9722
694,39.53086520N,116.28814659E,17.9257
695,39.53086831N,116.28813257E,17.9344
696,39.53087119N,116.28811882E,17.9442
697,39.53087234N,116.28810496E,17.9592
698,39.53087248N,116.28809183E,18.0083
699,39.53087369N,116.28807746E,17.9591
700,39.53087528N,116.28806281E,17.9280
701,39.53087595N,116.28804816E,17.9548
702,39.53087633N,116.28803460E,17.9071
703,39.53087786N,116.28801936E,17.8878
704,39.53088077N,116.28800575E,17.8806
705,39.53088348N,116.28799215E,17.8873
706,39.53088428N,116.28797798E,17.8784
707,39.53088424N,116.28796531E,17.9378
708,39.53088248N,116.28795215E,17.9273
709,39.53088108N,116.28793843E,17.8782
710,39.53087997N,116.28792448E,17.9184
711,39.53087772N,116.28791166E,17.9770
712,39.53087662N,116.28789931E,18.0105
713,39.53087831N,116.28788874E,17.9925
714,39.53087570N,116.28787862E,17.9795
715,39.53086925N,116.28787013E,17.9570
716,39.53086175N,116.28786034E,18.0078
717,39.53085496N,116.28784962E,17.9928
718,39.53085249N,116.28783608E,18.0315
719,39.53085438N,116.28782389E,18.0366
720,39.53085731N,116.28781236E,18.0180
721,39.53086250N,116.28779970E,17.9848
722,39.53086790N,116.28778818E,17.9684
723,39.53087576N,116.28777936E,17.9979
724,39.53088407N,116.28777040E,17.9898
725,39.53088729N,116.28776074E,17.9739
726,39.53088674N,116.28775051E,17.9481
727,39.53088087N,116.28774179E,18.0000
728,39.53087211N,116.28773659E,18.0450
729,39.53086180N,116.28773270E,18.0879
730,39.53084987N,116.28773047E,18.2142
731,39.53083804N,116.28772642E,18.1271
732,39.53082899N,116.28771789E,18.0720
733,39.53082292N,116.28770412E,18.0705
734,39.53081985N,116.28768855E,18.0785
735,39.53081966N,116.28767270E,18.1023
736,39.53081932N,116.28765665E,18.0660
737,39.53081816N,116.28764179E,18.0592
738,39.53081725N,116.28762673E,18.1062
739,39.53081788N,116.28761061E,18.1002
740,39.53082126N,116.28759608E,18.1131
741,39.53082584N,116.28758328E,18.0320
742,39.53083039N,116.28757089E,18.0287
743,39.53083311N,116.28755851E,18.0988
744,39.53083397N,116.28754728E,18.0698
745,39.53083406N,116.28753357E,18.0552
746,39.53083101N,116.28751885E,18.0631
747,39.53082865N,116.28750433E,18.1228
748,39.53082718N,116.28748880E,18.0765
749,39.53082646N,116.28747313E,18.0947
750,39.53082488N,116.28745830E,18.1279
751,39.53082276N,116.28744413E,18.1419
752,39.53082120N,116.28742865E,18.1181
753,39.53081894N,116.28741316E,18.1056
754,39.53081876N,116.28739652E,18.1262
755,39.53081955N,116.28738393E,18.1952
756,39.53081825N,116.28736982E,18.1882
757,39.53081586N,116.28735214E,18.1902
758,39.53081564N,116.28733550E,18.2065
759,39.53081758N,116.28731871E,18.1735
760,39.53081936N,116.28730292E,18.2031
761,39.53082175N,116.28728875E,18.2214
762,39.53082397N,116.28727475E,18.2106
763,39.53082481N,116.28726056E,18.2152
764,39.53082414N,116.28724602E,18.2047
765,39.53082335N,116.28723103E,18.1662
766,39.53082427N,116.28721627E,18.2485
767,39.53082626N,116.28720229E,18.1839
768,39.53082767N,116.28718951E,18.1756
769,39.53082709N,116.28717618E,18.1787
770,39.53082544N,116.28716223E,18.1753
771,39.53082638N,116.28714822E,18.2235
772,39.53083289N,116.28713635E,18.2604
773,39.53084189N,116.28712950E,18.2531
774,39.53084852N,116.28712200E,18.3645
775,39.53085783N,116.28711866E,18.3477
776,39.53086821N,116.28711790E,18.3520
777,39.53087718N,116.28711861E,18.3607
778,39.53088784N,116.28711932E,18.3290
779,39.53089792N,116.28712193E,18.2873
780,39.53090740N,116.28712090E,18.2371
781,39.53091635N,116.28711898E,18.2570
782,39.53092645N,116.28711753E,18.2098
783,39.53093634N,116.28711819E,18.2536
784,39.53094785N,116.28711865E,18.2007
785,39.53095737N,116.28711819E,18.2482
786,39.53096387N,116.28711840E,18.2512
787,39.53097114N,116.28712175E,18.2726
788,39.53097282N,116.28712341E,18.2887
789,39.53097486N,116.28712299E,18.3111
790,39.53098040N,116.28712323E,18.3275
791,39.53098728N,116.28712255E,18.3362
792,39.53099762N,116.28712265E,18.3114
793,39.53100863N,116.28712148E,18.2894
794,39.53101903N,116.28712367E,18.2983
795,39.53102886N,116.28712687E,18.3525
796,39.53103867N,116.28712729E,18.3710
797,39.53105812N,116.28712554E,18.3426
798,39.53105812N,116.28712554E,18.3426
799,39.53106737N,116.28712385E,18.3678
800,39.53107647N,116.28712563E,18.3898
801,39.53108396N,116.28712442E,18.3728
802,39.53109978N,116.28712691E,18.3277
803,39.53109978N,116.28712691E,18.3277
804,39.53111922N,116.28712637E,18.2253
805,39.53112884N,116.28712734E,18.3220
806,39.53113850N,116.28712780E,18.2570
807,39.53114730N,116.28712925E,18.2568
808,39.53115688N,116.28713225E,18.1807
809,39.53116709N,116.28713235E,18.2602
810,39.53117703N,116.28713344E,18.2765
811,39.53118770N,116.28713334E,18.2096
812,39.53119723N,116.28713357E,18.2810
813,39.53120747N,116.28713377E,18.2228
814,39.53121629N,116.28713343E,18.2895
815,39.53122554N,116.28713194E,18.2507
816,39.53123548N,116.28713170E,18.2002
817,39.53124365N,116.28712856E,18.2320
818,39.53125206N,116.28712662E,18.3513
819,39.53126025N,116.28712589E,18.2656
820,39.53126884N,116.28712470E,18.3051
821,39.53127746N,116.28712391E,18.2839
822,39.53128394N,116.28712274E,18.1715
823,39.53129151N,116.28712356E,18.1732
824,39.53129934N,116.28712306E,18.2158
825,39.53130890N,116.28712463E,18.2167
826,39.53131787N,116.28712591E,18.1923
827,39.53132758N,116.28712593E,18.1785
828,39.53133739N,116.28712625E,18.1795
829,39.53134538N,116.28712855E,18.1881
830,39.53135342N,116.28712657E,18.2055
831,39.53136156N,116.28712674E,18.1650
832,39.53136982N,116.28712767E,18.1951
833,39.53138079N,116.28712913E,18.1180
834,39.53139073N,116.28713051E,18.1562
835,39.53139944N,116.28713189E,18.1424
836,39.53140715N,116.28713196E,18.1376
837,39.53141622N,116.28713087E,18.1305
838,39.53142513N,116.28713121E,18.0518
839,39.53143359N,116.28713081E,18.0881
840,39.53144263N,116.28713007E,18.0535
841,39.53145303N,116.28713000E,18.1114
842,39.53146290N,116.28713189E,18.0980
843,39.53147326N,116.28713162E,18.0707
844,39.53148288N,116.28713055E,18.1219
845,39.53149265N,116.28713046E,18.2218
846,39.53150206N,116.28712766E,18.3809
847,39.53151133N,116.28712837E,18.1384
848,39.53151944N,116.28713030E,18.1476
849,39.53152805N,116.28712959E,18.1077
850,39.53153574N,116.28712898E,18.1611
851,39.53154134N,116.28713007E,18.1151
852,39.53154642N,116.28712852E,18.1214
853,39.53155351N,116.28712778E,18.1012
854,39.53156124N,116.28712664E,18.1382
855,39.53157049N,116.28712683E,18.0846
856,39.53158077N,116.28712677E,18.1514
857,39.53159198N,116.28712654E,18.0958
858,39.53160249N,116.28712618E,18.1128
859,39.53161197N,116.28712555E,18.1373
860,39.53162021N,116.28712378E,18.1800
861,39.53162780N,116.28712713E,18.0904
862,39.53163666N,116.28712783E,18.1416
863,39.53164619N,116.28712715E,18.0782
864,39.53165549N,116.28712741E,18.1200
865,39.53166607N,116.28712669E,18.3059
866,39.53167629N,116.28712439E,18.4244
867,39.53168411N,116.28712551E,18.1921
868,39.53169272N,116.28712534E,18.1319
869,39.53170218N,116.28712484E,18.1747
870,39.53171221N,116.28712301E,18.2491
871,39.53172290N,116.28712215E,18.3657
872,39.53172953N,116.28712461E,18.2089
873,39.53173829N,116.28712179E,18.1597
874,39.53174790N,116.28712029E,18.1596
875,39.53175678N,116.28712040E,18.2149
876,39.53176544N,116.28712112E,18.2228
877,39.53177380N,116.28711906E,18.2560
878,39.53178326N,116.28711799E,18.3477
879,39.53179198N,116.28711939E,18.1216
880,39.53180170N,116.28711819E,18.1933
881,39.53181181N,116.28711897E,18.0819
882,39.53182042N,116.28711810E,18.1525
883,39.53182868N,116.28711528E,18.1621
884,39.53183882N,116.28711699E,18.1124
885,39.53184770N,116.28711594E,18.1209
886,39.53185569N,116.28711550E,18.1065
887,39.53186423N,116.28711618E,18.1270
888,39.53187301N,116.28711847E,18.1045
889,39.53188340N,116.28711757E,18.0791
890,39.53189263N,116.28711817E,18.0867
891,39.53190256N,116.28711652E,18.1107
892,39.53191105N,116.28711651E,18.0936
893,39.53191926N,116.28711561E,18.1201
894,39.53192818N,116.28711541E,18.1234
895,39.53193492N,116.28711602E,18.1484
896,39.53194056N,116.28711449E,18.1771
897,39.53194509N,116.28711591E,18.1511
898,39.53195120N,116.28711356E,18.1809
899,39.53195911N,116.28711531E,18.0961
900,39.53196679N,116.28711768E,18.1488
901,39.53197415N,116.28711603E,18.1574
902,39.53198348N,116.28711605E,18.1185
903,39.53199214N,116.28711505E,18.1337
904,39.53200023N,116.28711328E,18.1194
905,39.53200763N,116.28711132E,18.2057
906,39.53201404N,116.28711335E,18.1920
907,39.53202240N,116.28711563E,18.1233
908,39.53203097N,116.28711575E,18.1824
909,39.53204145N,116.28711619E,18.1311
910,39.53205119N,116.28711621E,18.1237
911,39.53206139N,116.28711720E,18.1581
912,39.53207354N,116.28711876E,18.1277
913,39.53208545N,116.28711768E,18.1059
914,39.53209378N,116.28711548E,18.1515
915,39.53210377N,116.28711625E,18.1611
916,39.53211403N,116.28711644E,18.0953
917,39.53212463N,116.28711548E,18.1406
918,39.53213625N,116.28711370E,18.1321
919,39.53214781N,116.28711276E,18.1381
920,39.53215791N,116.28711249E,18.0712
921,39.53216922N,116.28711236E,18.1478
922,39.53217886N,116.28711229E,18.1789
923,39.53218912N,116.28711163E,18.1259
924,39.53220006N,116.28711052E,18.1596
925,39.53221188N,116.28711217E,18.1448
926,39.53222160N,116.28711365E,18.1296
927,39.53223177N,116.28711436E,18.1328
928,39.53224202N,116.28711484E,18.1325
929,39.53225248N,116.28711745E,18.0886
930,39.53226392N,116.28711810E,18.1304
931,39.53227561N,116.28711737E,18.0726
932,39.53228791N,116.28711639E,18.0743
933,39.53229841N,116.28711574E,18.1184
934,39.53230826N,116.28711483E,18.1459
935,39.53231801N,116.28711580E,18.1082
936,39.53232971N,116.28711540E,18.0649
937,39.53233939N,116.28711520E,18.1017
938,39.53234769N,116.28711604E,18.1094
939,39.53235548N,116.28711757E,18.0988
940,39.53236520N,116.28711612E,18.0597
941,39.53237308N,116.28711317E,18.1410
942,39.53238036N,116.28711081E,18.1960
943,39.53238803N,116.28711325E,18.0677
944,39.53239729N,116.28711676E,18.0724
945,39.53240417N,116.28711513E,18.1338
946,39.53241155N,116.28711478E,18.0770
947,39.53242117N,116.28711481E,18.0455
948,39.53243705N,116.28711394E,18.1562
949,39.53243705N,116.28711394E,18.1562
950,39.53245387N,116.28711402E,18.0885
951,39.53245387N,116.28711402E,18.0885
952,39.53246294N,116.28711257E,18.0855
953,39.53248074N,116.28711254E,18.0504
954,39.53248074N,116.28711254E,18.0504
955,39.53249804N,116.28710719E,18.1344
956,39.53250604N,116.28710915E,18.1600
957,39.53250604N,116.28710915E,18.1600
958,39.53251951N,116.28710892E,18.1071
959,39.53251951N,116.28710892E,18.1071
960,39.53253459N,116.28710979E,18.1349
961,39.53254350N,116.28711020E,18.1027
962,39.53255215N,116.28711102E,18.0651
963,39.53255833N,116.28711227E,18.0978
964,39.53256714N,116.28711111E,18.0484
965,39.53257571N,116.28711056E,18.1309
966,39.53258507N,116.28710923E,18.1076
967,39.53259359N,116.28710800E,18.1209
968,39.53260440N,116.28710574E,18.0271
969,39.53261320N,116.28710510E,18.0709
970,39.53262228N,116.28710421E,18.1460
971,39.53263229N,116.28710372E,18.0867
972,39.53264218N,116.28710336E,18.1045
973,39.53265106N,116.28710455E,18.0494
974,39.53266105N,116.28710465E,18.0819
975,39.53267159N,116.28710457E,18.0708
976,39.53268070N,116.28710249E,18.1210
977,39.53269116N,116.28710254E,18.1081
978,39.53270108N,116.28710147E,18.1104
979,39.53271314N,116.28710003E,18.0894
980,39.53272559N,116.28709842E,18.0781
981,39.53273658N,116.28709707E,18.0991
982,39.53274728N,116.28709665E,18.0912
983,39.53275821N,116.28709475E,18.0662
984,39.53276829N,116.28709305E,18.1504
985,39.53277522N,116.28709475E,18.0766
986,39.53277801N,116.28710254E,18.0675
987,39.53277893N,116.28711411E,18.0754
988,39.53278118N,116.28712802E,18.1018
989,39.53278419N,116.28713865E,18.0979
990,39.53279007N,116.28714852E,18.0932
991,39.53279638N,116.28715829E,18.0293
992,39.53280080N,116.28716675E,18.0701
993,39.53280097N,116.28717797E,17.9997
994,39.53279666N,116.28719073E,18.0182
995,39.53279010N,116.28720270E,18.0669
996,39.53278422N,116.28721510E,18.0719
997,39.53278006N,116.28722994E,18.0363
998,39.53277798N,116.28724586E,18.0747
999,39.53277730N,116.28726051E,18.0681
1000,39.53277551N,116.28727513E,17.9897
1001,39.53277424N,116.28729150E,17.9688
1002,39.53277404N,116.28730805E,17.9848
1003,39.53277354N,116.28732260E,17.9716
1004,39.53277307N,116.28733740E,18.0475
1005,39.53277257N,116.28735270E,17.9267
1006,39.53277198N,116.28736864E,17.9702
1007,39.53277179N,116.28738254E,18.0083
1008,39.53277115N,116.28739821E,18.0324
1009,39.53277051N,116.28741292E,18.0113
1010,39.53277009N,116.28742680E,18.0221
1011,39.53277053N,116.28744191E,18.0388
1012,39.53277276N,116.28745705E,17.9866
1013,39.53277361N,116.28747123E,17.9847
1014,39.53277375N,116.28748518E,17.9951
1015,39.53277308N,116.28749984E,17.9637
1016,39.53277271N,116.28751510E,18.0453
1017,39.53277167N,116.28753008E,17.9913
1018,39.53277109N,116.28754585E,18.0364
1019,39.53277194N,116.28756132E,18.0962
1020,39.53277170N,116.28757637E,18.0828
1021,39.53276942N,116.28758893E,18.0992
1022,39.53276669N,116.28760148E,18.0523
1023,39.53276423N,116.28761554E,18.1060
1024,39.53276222N,116.28762915E,18.1169
1025,39.53276019N,116.28764206E,18.1279
1026,39.53275838N,116.28765709E,18.1616
1027,39.53275769N,116.28767076E,18.1872
1028,39.53275651N,116.28768271E,18.2305
1029,39.53275712N,116.28769564E,18.1930
1030,39.53275975N,116.28770837E,18.2968
1031,39.53276342N,116.28772076E,18.2848
1032,39.53276627N,116.28773719E,18.2137
1033,39.53276363N,116.28775054E,18.1915
1034,39.53275984N,116.28776326E,18.1026
1035,39.53275649N,116.28777784E,18.1822
1036,39.53275542N,116.28779225E,18.1142
1037,39.53275463N,116.28780443E,18.0549
1038,39.53275709N,116.28781749E,18.1140
1039,39.53275821N,116.28782983E,18.1074
1040,39.53275777N,116.28784344E,18.0689
1041,39.53275619N,116.28785632E,18.1175
1042,39.53275410N,116.28787010E,18.1044
1043,39.53275449N,116.28788347E,18.1759
1044,39.53275779N,116.28789652E,18.1485
1045,39.53275974N,116.28791124E,18.0696
1046,39.53275913N,116.28792485E,18.1234
1047,39.53275821N,116.28793936E,18.1668
1048,39.53275798N,116.28795425E,18.1705
1049,39.53275828N,116.28796921E,18.1194
1050,39.53275946N,116.28798383E,18.1487
1051,39.53276028N,116.28799866E,18.1512
1052,39.53276065N,116.28801280E,18.1506
1053,39.53276094N,116.28802765E,18.1494
1054,39.53276033N,116.28804223E,18.1706
1055,39.53276111N,116.28805710E,18.1895
1056,39.53276047N,116.28807181E,18.1381
1057,39.53276059N,116.28808582E,18.1330
1058,39.53275937N,116.28810058E,18.2147
1059,39.53275788N,116.28811443E,18.1723
1060,39.53275770N,116.28813000E,18.1220
1061,39.53275776N,116.28814456E,18.1493
1062,39.53275588N,116.28815873E,18.2175
1063,39.53275284N,116.28817347E,18.2421
1064,39.53275252N,116.28818710E,18.1844
1065,39.53275478N,116.28820114E,18.1939
1066,39.53275260N,116.28821632E,18.2466
1067,39.53274978N,116.28823058E,18.1443
1068,39.53274643N,116.28824318E,18.1508
1069,39.53274400N,116.28825738E,18.1660
1070,39.53274162N,116.28827234E,18.1721
1071,39.53273888N,116.28828607E,18.1524
1072,39.53273770N,116.28829991E,18.1222
1073,39.53273617N,116.28831569E,18.1655
1074,39.53273435N,116.28833125E,18.1584
1075,39.53273116N,116.28834670E,18.1829
1076,39.53272963N,116.28836111E,18.1099
1077,39.53272931N,116.28837489E,18.1428
1078,39.53273061N,116.28838922E,18.1777
1079,39.53273221N,116.28840404E,18.2202
1080,39.53273587N,116.28841835E,18.1800
1081,39.53273901N,116.28843172E,18.1253
1082,39.53274294N,116.28844443E,18.1574
1083,39.53274637N,116.28846045E,18.1746
1084,39.53274775N,116.28847476E,18.1588
1085,39.53274690N,116.28848915E,18.2015
1086,39.53274586N,116.28850354E,18.1658
1087,39.53274496N,116.28851877E,18.1776
1088,39.53274502N,116.28853373E,18.1209
1089,39.53274295N,116.28854883E,18.1499
1090,39.53274243N,116.28856471E,18.0712
1091,39.53273965N,116.28857912E,18.0907
1092,39.53273227N,116.28858919E,18.0866
1093,39.53272418N,116.28859663E,18.0743
1094,39.53271759N,116.28860428E,18.0746
1095,39.53271203N,116.28861506E,18.0747
1096,39.53270891N,116.28862652E,18.1229
1097,39.53270589N,116.28863954E,18.1499
1098,39.53270636N,116.28865399E,18.0869
1099,39.53270728N,116.28866856E,18.0968
1100,39.53271052N,116.28868091E,18.0586
1101,39.53271706N,116.28869158E,18.0741
1102,39.53272441N,116.28870342E,18.1070
1103,39.53272834N,116.28871719E,18.0378
1104,39.53273037N,116.28873153E,18.0756
1105,39.53273191N,116.28874609E,18.1146
1106,39.53273223N,116.28876049E,18.0578
1107,39.53272960N,116.28877372E,18.0316
1108,39.53272095N,116.28879827E,18.1477
1109,39.53272095N,116.28879827E,18.1477
1110,39.53271671N,116.28881016E,18.0656
1111,39.53271348N,116.28883587E,18.1119
1112,39.53271348N,116.28883587E,18.1119
1113,39.53271394N,116.28886147E,18.0170
1114,39.53271581N,116.28887478E,18.0917
1115,39.53271581N,116.28887478E,18.0917
1116,39.53271398N,116.28890334E,18.0845
1117,39.53271084N,116.28891744E,18.1724
1118,39.53270966N,116.28893203E,18.1750
1119,39.53270947N,116.28894695E,18.1262
1120,39.53271142N,116.28896193E,18.0966
1121,39.53271251N,116.28897408E,18.1711
1122,39.53271519N,116.28898704E,18.1620
1123,39.53271759N,116.28900026E,18.1824
1124,39.53272033N,116.28901374E,18.1710
1125,39.53271817N,116.28902759E,18.1511
1126,39.53271291N,116.28904085E,18.1455
1127,39.53270748N,116.28905149E,18.1611
1128,39.53270528N,116.28906504E,18.1224
1129,39.53270338N,116.28907887E,18.1472
1130,39.53270406N,116.28909175E,18.1226
1131,39.53270479N,116.28910384E,18.1851
1132,39.53270767N,116.28911688E,18.1879
1133,39.53271189N,116.28913130E,18.0679
1134,39.53271444N,116.28914703E,18.1189
1135,39.53271425N,116.28916295E,18.1143
1136,39.53271356N,116.28917734E,18.2082
1137,39.53271219N,116.28919246E,18.1268
1138,39.53270993N,116.28920714E,18.0893
1139,39.53270960N,116.28922080E,18.0928
1140,39.53270883N,116.28923486E,18.1268
1141,39.53270914N,116.28925023E,18.1430
1142,39.53270844N,116.28926526E,18.1040
1143,39.53270797N,116.28927927E,18.1212
1144,39.53270675N,116.28929389E,18.1199
1145,39.53270476N,116.28930908E,18.1455
1146,39.53270358N,116.28932289E,18.1378
1147,39.53270132N,116.28933705E,18.1660
1148,39.53270042N,116.28935086E,18.0828
1149,39.53270121N,116.28936543E,18.0950
1150,39.53270087N,116.28938090E,18.0437
1151,39.53269975N,116.28939604E,18.0449
1152,39.53270025N,116.28940906E,18.0453
1153,39.53270279N,116.28942295E,18.1188
1154,39.53270259N,116.28943790E,18.1632
1155,39.53270042N,116.28945414E,18.1151
1156,39.53269945N,116.28946937E,18.1086
1157,39.53269836N,116.28948413E,18.1486
1158,39.53269634N,116.28949844E,18.0867
1159,39.53269539N,116.28951210E,18.0287
1160,39.53269531N,116.28952653E,18.0216
1161,39.53269485N,116.28954126E,18.0596
1162,39.53269333N,116.28955650E,18.0663
1163,39.53269304N,116.28957212E,18.0088
1164,39.53269372N,116.28958704E,18.0193
1165,39.53269380N,116.28960100E,18.0041
1166,39.53269195N,116.28961512E,17.9938
1167,39.53269096N,116.28963017E,18.0316
1168,39.53268919N,116.28964394E,17.9339
1169,39.53268731N,116.28965806E,18.0163
1170,39.53268811N,116.28967181E,17.9907
1171,39.53268862N,116.28968678E,18.0321
1172,39.53268881N,116.28970007E,18.1072
1173,39.53268542N,116.28971485E,17.9664
1174,39.53268087N,116.28972901E,17.9922
1175,39.53267790N,116.28974273E,17.9480
1176,39.53267793N,116.28975746E,18.0110
1177,39.53267643N,116.28977198E,17.9836
1178,39.53267472N,116.28978734E,17.9434
1179,39.53267206N,116.28980351E,17.8897
1180,39.53267002N,116.28981828E,17.8468
1181,39.53266756N,116.28983218E,17.9033
1182,39.53266566N,116.28984506E,17.9335
1183,39.53266467N,116.28985813E,17.8908
1184,39.53266292N,116.28987220E,17.8902
1185,39.53266017N,116.28988433E,17.8677
1186,39.53265599N,116.28989469E,17.8951
1187,39.53265274N,116.28990461E,17.8507
1188,39.53264939N,116.28991672E,17.8788
1189,39.53264674N,116.28992939E,17.9115
1190,39.53264377N,116.28994111E,17.9420
1191,39.53264128N,116.28995344E,17.9535
1192,39.53263770N,116.28996707E,18.0346
1193,39.53263479N,116.28998085E,18.0110
1194,39.53263250N,116.28999561E,17.9584
1195,39.53263008N,116.29001041E,17.9002
1196,39.53262783N,116.29002170E,17.9191
1197,39.53262726N,116.29002835E,17.8902
